time_s,vbus_raw,ibus_delta_raw,iq_actual_raw,id_actual_raw,iq_ref_raw,speed_raw,speed_rpm_est,target_speed_raw,target_speed_rpm_est,ramp_speed_raw,ramp_speed_rpm_est,tmos_raw,fault_state,mc_state,key_state,ctrl_mode,actual_angle_raw,target_angle_raw,angle_error_raw,actual_angle_deg,target_angle_deg,angle_error_deg,iq_abs_peak_raw
19.046116,3948,0,12,-23,-87,3882,473.8914151432844,0,0.0,0,0.0,0,0,6,5,1,15015,0,-32768,82.4798583984375,0.0,-180.0,19
19.046129,3948,0,12,-23,-87,3905,476.6991180150761,0,0.0,0,0.0,0,0,6,5,1,15015,0,-32768,82.4798583984375,0.0,-180.0,19
19.046143,3948,0,12,-23,-87,3905,476.6991180150761,0,0.0,0,0.0,0,0,6,5,1,17638,0,-32768,96.888427734375,0.0,-180.0,13
19.046157,3948,0,12,-23,-87,3905,476.6991180150761,0,0.0,0,0.0,0,0,6,5,1,17638,0,-32768,96.888427734375,0.0,-180.0,13
19.046171,3943,0,-2,-33,-87,3905,476.6991180150761,0,0.0,0,0.0,0,0,6,5,1,17638,0,-32768,96.888427734375,0.0,-180.0,13
19.046185,3943,0,-2,-33,-87,3810,465.10208441419724,0,0.0,0,0.0,0,0,6,5,1,17638,0,-32768,96.888427734375,0.0,-180.0,13
19.046199,3943,0,-2,-33,-87,3810,465.10208441419724,0,0.0,0,0.0,0,0,6,5,1,20182,0,-32768,110.863037109375,0.0,-180.0,13
19.046213,3943,0,-2,-33,-87,3810,465.10208441419724,0,0.0,0,0.0,0,0,6,5,1,20182,0,-32768,110.863037109375,0.0,-180.0,13
19.046227,3938,0,12,-21,-87,3810,465.10208441419724,0,0.0,0,0.0,0,0,6,5,1,20182,0,-32768,110.863037109375,0.0,-180.0,13
19.046241,3938,0,12,-21,-87,3584,437.51335184789576,0,0.0,0,0.0,0,0,6,5,1,20182,0,-32768,110.863037109375,0.0,-180.0,13
19.046255,3938,0,12,-21,-87,3584,437.51335184789576,0,0.0,0,0.0,0,0,6,5,1,22640,0,-32768,124.365234375,0.0,-180.0,22
19.046269,3938,0,12,-21,-87,3584,437.51335184789576,0,0.0,0,0.0,0,0,6,5,1,22640,0,-32768,124.365234375,0.0,-180.0,22
19.046283,3941,0,-24,-6,-87,3584,437.51335184789576,0,0.0,0,0.0,0,0,6,5,1,22640,0,-32768,124.365234375,0.0,-180.0,22
19.046297,3941,0,-24,-6,-87,3425,418.10357982116153,0,0.0,0,0.0,0,0,6,5,1,22640,0,-32768,124.365234375,0.0,-180.0,22
19.046311,3941,0,-24,-6,-87,3425,418.10357982116153,0,0.0,0,0.0,0,0,6,5,1,25036,0,-32768,137.52685546875,0.0,-180.0,15
19.046325,3941,0,-24,-6,-87,3425,418.10357982116153,0,0.0,0,0.0,0,0,6,5,1,25036,0,-32768,137.52685546875,0.0,-180.0,15
19.046340,3943,0,0,-17,-87,3425,418.10357982116153,0,0.0,0,0.0,0,0,6,5,1,25036,0,-32768,137.52685546875,0.0,-180.0,15
19.046354,3943,0,0,-17,-87,3326,406.01825006866665,0,0.0,0,0.0,0,0,6,5,1,25036,0,-32768,137.52685546875,0.0,-180.0,15
19.046368,3943,0,0,-17,-87,3326,406.01825006866665,0,0.0,0,0.0,0,0,6,5,1,27323,0,-32768,150.0897216796875,0.0,-180.0,16
19.046382,3943,0,0,-17,-87,3326,406.01825006866665,0,0.0,0,0.0,0,0,6,5,1,27323,0,-32768,150.0897216796875,0.0,-180.0,16
19.046396,3934,0,16,15,-87,3326,406.01825006866665,0,0.0,0,0.0,0,0,6,5,1,27323,0,-32768,150.0897216796875,0.0,-180.0,16
19.046411,3934,0,16,15,-87,3319,405.16373180333875,0,0.0,0,0.0,0,0,6,5,1,27323,0,-32768,150.0897216796875,0.0,-180.0,16
19.046425,3934,0,16,15,-87,3319,405.16373180333875,0,0.0,0,0.0,0,0,6,5,1,29557,0,-32768,162.3614501953125,0.0,-180.0,22
19.046439,3934,0,16,15,-87,3319,405.16373180333875,0,0.0,0,0.0,0,0,6,5,1,29557,0,-32768,162.3614501953125,0.0,-180.0,22
19.046453,3935,0,-10,5,-87,3319,405.16373180333875,0,0.0,0,0.0,0,0,6,5,1,29557,0,-32768,162.3614501953125,0.0,-180.0,22
19.046468,3935,0,-10,5,-87,3523,430.06683553575243,0,0.0,0,0.0,0,0,6,5,1,29557,0,-32768,162.3614501953125,0.0,-180.0,22
19.046482,3935,0,-10,5,-87,3523,430.06683553575243,0,0.0,0,0.0,0,0,6,5,1,31820,0,-32768,174.79248046875,0.0,-180.0,14
19.046497,3935,0,-10,5,-87,3523,430.06683553575243,0,0.0,0,0.0,0,0,6,5,1,31820,0,-32768,174.79248046875,0.0,-180.0,14
19.046511,3941,0,-2,-2,-87,3523,430.06683553575243,0,0.0,0,0.0,0,0,6,5,1,31820,0,-32768,174.79248046875,0.0,-180.0,14
19.046525,3941,0,-2,-2,-87,3317,404.9195837275307,0,0.0,0,0.0,0,0,6,5,1,31820,0,-32768,174.79248046875,0.0,-180.0,14
19.046539,3941,0,-2,-2,-87,3317,404.9195837275307,0,0.0,0,0.0,0,0,6,5,1,34090,0,-32768,187.261962890625,0.0,-180.0,29
19.046553,3941,0,-2,-2,-87,3317,404.9195837275307,0,0.0,0,0.0,0,0,6,5,1,34090,0,-32768,187.261962890625,0.0,-180.0,29
19.046567,3943,0,-6,6,-87,3317,404.9195837275307,0,0.0,0,0.0,0,0,6,5,1,34090,0,-32768,187.261962890625,0.0,-180.0,29
19.046582,3943,0,-6,6,-87,3198,390.3927732169561,0,0.0,0,0.0,0,0,6,5,1,34090,0,-32768,187.261962890625,0.0,-180.0,29
19.046597,3943,0,-6,6,-87,3198,390.3927732169561,0,0.0,0,0.0,0,0,6,5,1,36261,0,-32768,199.1876220703125,0.0,-180.0,19
19.046611,3943,0,-6,6,-87,3198,390.3927732169561,0,0.0,0,0.0,0,0,6,5,1,36261,0,-32768,199.1876220703125,0.0,-180.0,19
19.046625,3944,0,-4,-10,-87,3198,390.3927732169561,0,0.0,0,0.0,0,0,6,5,1,36261,0,-32768,199.1876220703125,0.0,-180.0,19
19.046638,3944,0,-4,-10,-87,3280,400.40284432508315,0,0.0,0,0.0,0,0,6,5,1,36261,0,-32768,199.1876220703125,0.0,-180.0,19
19.046652,3944,0,-4,-10,-87,3280,400.40284432508315,0,0.0,0,0.0,0,0,6,5,1,38406,0,-32768,210.970458984375,0.0,-180.0,10
19.046667,3944,0,-4,-10,-87,3280,400.40284432508315,0,0.0,0,0.0,0,0,6,5,1,38406,0,-32768,210.970458984375,0.0,-180.0,10
19.046680,3945,0,22,-5,-87,3280,400.40284432508315,0,0.0,0,0.0,0,0,6,5,1,38406,0,-32768,210.970458984375,0.0,-180.0,10
19.046695,3945,0,22,-5,-87,3155,385.1435895870846,0,0.0,0,0.0,0,0,6,5,1,38406,0,-32768,210.970458984375,0.0,-180.0,10
19.046708,3945,0,22,-5,-87,3155,385.1435895870846,0,0.0,0,0.0,0,0,6,5,1,40620,0,-32768,223.13232421875,0.0,-180.0,17
19.046722,3945,0,22,-5,-87,3155,385.1435895870846,0,0.0,0,0.0,0,0,6,5,1,40620,0,-32768,223.13232421875,0.0,-180.0,17
19.046736,3944,0,-25,-4,-87,3155,385.1435895870846,0,0.0,0,0.0,0,0,6,5,1,40620,0,-32768,223.13232421875,0.0,-180.0,17
19.046751,3944,0,-25,-4,-87,3245,396.13025299844355,0,0.0,0,0.0,0,0,6,5,1,40620,0,-32768,223.13232421875,0.0,-180.0,17
19.046765,3944,0,-25,-4,-87,3245,396.13025299844355,0,0.0,0,0.0,0,0,6,5,1,42804,0,-32768,235.12939453125,0.0,-180.0,16
19.046779,3944,0,-25,-4,-87,3245,396.13025299844355,0,0.0,0,0.0,0,0,6,5,1,42804,0,-32768,235.12939453125,0.0,-180.0,16
19.046793,3944,0,-3,-41,-87,3245,396.13025299844355,0,0.0,0,0.0,0,0,6,5,1,42804,0,-32768,235.12939453125,0.0,-180.0,16
19.046808,3944,0,-3,-41,-87,3045,371.7154454176458,0,0.0,0,0.0,0,0,6,5,1,42804,0,-32768,235.12939453125,0.0,-180.0,16
19.046822,3944,0,-3,-41,-87,3045,371.7154454176458,0,0.0,0,0.0,0,0,6,5,1,44890,0,-32768,246.588134765625,0.0,-180.0,16
19.046837,3944,0,-3,-41,-87,3045,371.7154454176458,0,0.0,0,0.0,0,0,6,5,1,44890,0,-32768,246.588134765625,0.0,-180.0,16
19.046851,3944,0,2,-35,-87,3045,371.7154454176458,0,0.0,0,0.0,0,0,6,5,1,44890,0,-32768,246.588134765625,0.0,-180.0,16
19.046866,3944,0,2,-35,-87,2887,352.42774742881556,0,0.0,0,0.0,0,0,6,5,1,44890,0,-32768,246.588134765625,0.0,-180.0,16
19.046880,3944,0,2,-35,-87,2887,352.42774742881556,0,0.0,0,0.0,0,0,6,5,1,46868,0,-32768,257.45361328125,0.0,-180.0,7
19.046894,3944,0,2,-35,-87,2887,352.42774742881556,0,0.0,0,0.0,0,0,6,5,1,46868,0,-32768,257.45361328125,0.0,-180.0,7
19.046908,3943,0,-8,-25,-87,2887,352.42774742881556,0,0.0,0,0.0,0,0,6,5,1,46868,0,-32768,257.45361328125,0.0,-180.0,7
19.046923,3943,0,-8,-25,-87,2985,364.39100314340646,0,0.0,0,0.0,0,0,6,5,1,46868,0,-32768,257.45361328125,0.0,-180.0,7
19.046937,3943,0,-8,-25,-87,2985,364.39100314340646,0,0.0,0,0.0,0,0,6,5,1,48852,0,-32768,268.35205078125,0.0,-180.0,21
19.046951,3943,0,-8,-25,-87,2985,364.39100314340646,0,0.0,0,0.0,0,0,6,5,1,48852,0,-32768,268.35205078125,0.0,-180.0,21
19.046965,3944,0,5,-42,-87,2985,364.39100314340646,0,0.0,0,0.0,0,0,6,5,1,48852,0,-32768,268.35205078125,0.0,-180.0,21
19.046979,3944,0,5,-42,-87,2812,343.27219458601644,0,0.0,0,0.0,0,0,6,5,1,48852,0,-32768,268.35205078125,0.0,-180.0,21
19.046993,3944,0,5,-42,-87,2812,343.27219458601644,0,0.0,0,0.0,0,0,6,5,1,50793,0,-32768,279.0142822265625,0.0,-180.0,26
19.047010,3944,0,5,-42,-87,2812,343.27219458601644,0,0.0,0,0.0,0,0,6,5,1,50793,0,-32768,279.0142822265625,0.0,-180.0,26
19.047024,3942,0,21,-35,-87,2812,343.27219458601644,0,0.0,0,0.0,0,0,6,5,1,50793,0,-32768,279.0142822265625,0.0,-180.0,26
19.047038,3942,0,21,-35,-87,2713,331.18686483352155,0,0.0,0,0.0,0,0,6,5,1,50793,0,-32768,279.0142822265625,0.0,-180.0,26
19.047052,3942,0,21,-35,-87,2713,331.18686483352155,0,0.0,0,0.0,0,0,6,5,1,52632,0,-32768,289.1162109375,0.0,-180.0,13
19.047067,3942,0,21,-35,-87,2713,331.18686483352155,0,0.0,0,0.0,0,0,6,5,1,52632,0,-32768,289.1162109375,0.0,-180.0,13
19.047081,3941,0,-1,-39,-87,2713,331.18686483352155,0,0.0,0,0.0,0,0,6,5,1,52632,0,-32768,289.1162109375,0.0,-180.0,13
19.047095,3941,0,-1,-39,-87,2477,302.37739188818017,0,0.0,0,0.0,0,0,6,5,1,52632,0,-32768,289.1162109375,0.0,-180.0,13
19.047109,3941,0,-1,-39,-87,2477,302.37739188818017,0,0.0,0,0.0,0,0,6,5,1,54382,0,-32768,298.729248046875,0.0,-180.0,10
19.047123,3941,0,-1,-39,-87,2477,302.37739188818017,0,0.0,0,0.0,0,0,6,5,1,54382,0,-32768,298.729248046875,0.0,-180.0,10
19.047137,3942,0,-6,-42,-87,2477,302.37739188818017,0,0.0,0,0.0,0,0,6,5,1,54382,0,-32768,298.729248046875,0.0,-180.0,10
19.047151,3942,0,-6,-42,-87,2440,297.8606524857326,0,0.0,0,0.0,0,0,6,5,1,54382,0,-32768,298.729248046875,0.0,-180.0,10
19.047165,3942,0,-6,-42,-87,2440,297.8606524857326,0,0.0,0,0.0,0,0,6,5,1,56098,0,-32768,308.155517578125,0.0,-180.0,20
19.047180,3942,0,-6,-42,-87,2440,297.8606524857326,0,0.0,0,0.0,0,0,6,5,1,56098,0,-32768,308.155517578125,0.0,-180.0,20
19.047194,3944,0,24,-46,-87,2440,297.8606524857326,0,0.0,0,0.0,0,0,6,5,1,56098,0,-32768,308.155517578125,0.0,-180.0,20
19.047208,3944,0,24,-46,-87,2410,294.1984313486129,0,0.0,0,0.0,0,0,6,5,1,56098,0,-32768,308.155517578125,0.0,-180.0,20
19.047222,3944,0,24,-46,-87,2410,294.1984313486129,0,0.0,0,0.0,0,0,6,5,1,57732,0,-32768,317.13134765625,0.0,-180.0,16
19.047236,3944,0,24,-46,-87,2410,294.1984313486129,0,0.0,0,0.0,0,0,6,5,1,57732,0,-32768,317.13134765625,0.0,-180.0,16
19.047251,3944,0,-2,-12,-87,2410,294.1984313486129,0,0.0,0,0.0,0,0,6,5,1,57732,0,-32768,317.13134765625,0.0,-180.0,16
19.047265,3944,0,-2,-12,-87,2270,277.10806604205453,0,0.0,0,0.0,0,0,6,5,1,57732,0,-32768,317.13134765625,0.0,-180.0,16
19.047279,3944,0,-2,-12,-87,2270,277.10806604205453,0,0.0,0,0.0,0,0,6,5,1,59303,0,-32768,325.7611083984375,0.0,-180.0,10
19.047293,3944,0,-2,-12,-87,2270,277.10806604205453,0,0.0,0,0.0,0,0,6,5,1,59303,0,-32768,325.7611083984375,0.0,-180.0,10
19.047307,3944,0,-5,-9,-87,2270,277.10806604205453,0,0.0,0,0.0,0,0,6,5,1,59303,0,-32768,325.7611083984375,0.0,-180.0,10
19.047321,3944,0,-5,-9,-87,2384,291.02450636310925,0,0.0,0,0.0,0,0,6,5,1,59303,0,-32768,325.7611083984375,0.0,-180.0,10
19.047335,3944,0,-5,-9,-87,2384,291.02450636310925,0,0.0,0,0.0,0,0,6,5,1,60831,0,-32768,334.1546630859375,0.0,-180.0,19
19.047349,3944,0,-5,-9,-87,2384,291.02450636310925,0,0.0,0,0.0,0,0,6,5,1,60831,0,-32768,334.1546630859375,0.0,-180.0,19
19.047363,3945,0,-2,-10,-87,2384,291.02450636310925,0,0.0,0,0.0,0,0,6,5,1,60831,0,-32768,334.1546630859375,0.0,-180.0,19
19.047377,3945,0,-2,-10,-87,2161,263.80199591051974,0,0.0,0,0.0,0,0,6,5,1,60831,0,-32768,334.1546630859375,0.0,-180.0,19
19.047390,3945,0,-2,-10,-87,2161,263.80199591051974,0,0.0,0,0.0,0,0,6,5,1,62305,0,-32768,342.2515869140625,0.0,-180.0,20
19.047404,3945,0,-2,-10,-87,2161,263.80199591051974,0,0.0,0,0.0,0,0,6,5,1,62305,0,-32768,342.2515869140625,0.0,-180.0,20
19.047418,3949,0,11,-10,-87,2161,263.80199591051974,0,0.0,0,0.0,0,0,6,5,1,62305,0,-32768,342.2515869140625,0.0,-180.0,20
19.047432,3949,0,11,-10,-87,2267,276.7418439283425,0,0.0,0,0.0,0,0,6,5,1,62305,0,-32768,342.2515869140625,0.0,-180.0,20
19.047446,3949,0,11,-10,-87,2267,276.7418439283425,0,0.0,0,0.0,0,0,6,5,1,63803,0,-32768,350.4803466796875,0.0,-180.0,11
19.047460,3949,0,11,-10,-87,2267,276.7418439283425,0,0.0,0,0.0,0,0,6,5,1,63803,0,-32768,350.4803466796875,0.0,-180.0,11
19.047474,3950,0,0,7,-87,2267,276.7418439283425,0,0.0,0,0.0,0,0,6,5,1,63803,0,-32768,350.4803466796875,0.0,-180.0,11
19.047488,3950,0,0,7,-87,2182,266.3655507065035,0,0.0,0,0.0,0,0,6,5,1,63803,0,-32768,350.4803466796875,0.0,-180.0,11
19.047502,3950,0,0,7,-87,2182,266.3655507065035,0,0.0,0,0.0,0,0,6,5,1,65285,0,-32768,358.6212158203125,0.0,-180.0,19
19.047516,3950,0,0,7,-87,2182,266.3655507065035,0,0.0,0,0.0,0,0,6,5,1,65285,0,-32768,358.6212158203125,0.0,-180.0,19
19.047530,3950,0,-1,-1,-87,2182,266.3655507065035,0,0.0,0,0.0,0,0,6,5,1,65285,0,-32768,358.6212158203125,0.0,-180.0,19
19.047544,3950,0,-1,-1,-87,2135,260.628070925016,0,0.0,0,0.0,0,0,6,5,1,65285,0,-32768,358.6212158203125,0.0,-180.0,19
19.047559,3950,0,-1,-1,-87,2135,260.628070925016,0,0.0,0,0.0,0,0,6,5,1,1166,0,-32768,6.405029296875,0.0,-180.0,7
19.047573,3950,0,-1,-1,-87,2135,260.628070925016,0,0.0,0,0.0,0,0,6,5,1,1166,0,-32768,6.405029296875,0.0,-180.0,7
19.047587,3951,0,-6,-18,-87,2135,260.628070925016,0,0.0,0,0.0,0,0,6,5,1,1166,0,-32768,6.405029296875,0.0,-180.0,7
19.047601,3951,0,-6,-18,-87,1872,228.522598956267,0,0.0,0,0.0,0,0,6,5,1,1166,0,-32768,6.405029296875,0.0,-180.0,7
19.047615,3951,0,-6,-18,-87,1872,228.522598956267,0,0.0,0,0.0,0,0,6,5,1,2506,0,-32768,13.765869140625,0.0,-180.0,14
19.047630,3951,0,-6,-18,-87,1872,228.522598956267,0,0.0,0,0.0,0,0,6,5,1,2506,0,-32768,13.765869140625,0.0,-180.0,14
19.047644,3950,0,0,-19,-87,1872,228.522598956267,0,0.0,0,0.0,0,0,6,5,1,2506,0,-32768,13.765869140625,0.0,-180.0,14
19.047658,3950,0,0,-19,-87,2126,259.52940458388014,0,0.0,0,0.0,0,0,6,5,1,2506,0,-32768,13.765869140625,0.0,-180.0,14
19.047672,3950,0,0,-19,-87,2126,259.52940458388014,0,0.0,0,0.0,0,0,6,5,1,3854,0,-32768,21.170654296875,0.0,-180.0,10
19.047686,3950,0,0,-19,-87,2126,259.52940458388014,0,0.0,0,0.0,0,0,6,5,1,3854,0,-32768,21.170654296875,0.0,-180.0,10
19.047700,3951,0,16,-4,-87,2126,259.52940458388014,0,0.0,0,0.0,0,0,6,5,1,3854,0,-32768,21.170654296875,0.0,-180.0,10
19.047714,3951,0,16,-4,-87,1855,226.44734031189915,0,0.0,0,0.0,0,0,6,5,1,3854,0,-32768,21.170654296875,0.0,-180.0,10
19.047727,3951,0,16,-4,-87,1855,226.44734031189915,0,0.0,0,0.0,0,0,6,5,1,5099,0,-32768,28.0096435546875,0.0,-180.0,21
19.047741,3951,0,16,-4,-87,1855,226.44734031189915,0,0.0,0,0.0,0,0,6,5,1,5099,0,-32768,28.0096435546875,0.0,-180.0,21
19.047755,3951,0,-6,6,-87,1855,226.44734031189915,0,0.0,0,0.0,0,0,6,5,1,5099,0,-32768,28.0096435546875,0.0,-180.0,21
19.047769,3951,0,-6,6,-87,1934,236.09118930631428,0,0.0,0,0.0,0,0,6,5,1,5099,0,-32768,28.0096435546875,0.0,-180.0,21
19.047783,3951,0,-6,6,-87,1934,236.09118930631428,0,0.0,0,0.0,0,0,6,5,1,6377,0,-32768,35.0299072265625,0.0,-180.0,8
19.047798,3951,0,-6,6,-87,1934,236.09118930631428,0,0.0,0,0.0,0,0,6,5,1,6377,0,-32768,35.0299072265625,0.0,-180.0,8
19.047812,3948,0,-9,-24,-87,1934,236.09118930631428,0,0.0,0,0.0,0,0,6,5,1,6377,0,-32768,35.0299072265625,0.0,-180.0,8
19.047826,3948,0,-9,-24,-87,1735,211.79845576342052,0,0.0,0,0.0,0,0,6,5,1,6377,0,-32768,35.0299072265625,0.0,-180.0,8
19.047841,3948,0,-9,-24,-87,1735,211.79845576342052,0,0.0,0,0.0,0,0,6,5,1,7652,0,-32768,42.03369140625,0.0,-180.0,18
19.047855,3948,0,-9,-24,-87,1735,211.79845576342052,0,0.0,0,0.0,0,0,6,5,1,7652,0,-32768,42.03369140625,0.0,-180.0,18
19.047869,3947,0,-12,-30,-87,1735,211.79845576342052,0,0.0,0,0.0,0,0,6,5,1,7652,0,-32768,42.03369140625,0.0,-180.0,18
19.047883,3947,0,-12,-30,-87,1811,221.07608264412366,0,0.0,0,0.0,0,0,6,5,1,7652,0,-32768,42.03369140625,0.0,-180.0,18
19.047897,3947,0,-12,-30,-87,1811,221.07608264412366,0,0.0,0,0.0,0,0,6,5,1,8849,0,-32768,48.6090087890625,0.0,-180.0,17
19.047911,3947,0,-12,-30,-87,1811,221.07608264412366,0,0.0,0,0.0,0,0,6,5,1,8849,0,-32768,48.6090087890625,0.0,-180.0,17
19.047925,3945,0,22,-37,-87,1811,221.07608264412366,0,0.0,0,0.0,0,0,6,5,1,8849,0,-32768,48.6090087890625,0.0,-180.0,17
19.047939,3945,0,22,-37,-87,1662,202.88705099642934,0,0.0,0,0.0,0,0,6,5,1,8849,0,-32768,48.6090087890625,0.0,-180.0,17
19.047954,3945,0,22,-37,-87,1662,202.88705099642934,0,0.0,0,0.0,0,0,6,5,1,10043,0,-32768,55.1678466796875,0.0,-180.0,10
19.047968,3945,0,22,-37,-87,1662,202.88705099642934,0,0.0,0,0.0,0,0,6,5,1,10043,0,-32768,55.1678466796875,0.0,-180.0,10
19.047985,3944,0,2,-27,-87,1662,202.88705099642934,0,0.0,0,0.0,0,0,6,5,1,10043,0,-32768,55.1678466796875,0.0,-180.0,10
19.047999,3944,0,2,-27,-87,1505,183.7214270455031,0,0.0,0,0.0,0,0,6,5,1,10043,0,-32768,55.1678466796875,0.0,-180.0,10
19.048014,3944,0,2,-27,-87,1505,183.7214270455031,0,0.0,0,0.0,0,0,6,5,1,11104,0,-32768,60.99609375,0.0,-180.0,23
19.048028,3944,0,2,-27,-87,1505,183.7214270455031,0,0.0,0,0.0,0,0,6,5,1,11104,0,-32768,60.99609375,0.0,-180.0,23
19.048042,3944,0,-6,-11,-87,1505,183.7214270455031,0,0.0,0,0.0,0,0,6,5,1,11104,0,-32768,60.99609375,0.0,-180.0,23
19.048056,3944,0,-6,-11,-87,1456,177.73979918820766,0,0.0,0,0.0,0,0,6,5,1,11104,0,-32768,60.99609375,0.0,-180.0,23
19.048070,3944,0,-6,-11,-87,1456,177.73979918820766,0,0.0,0,0.0,0,0,6,5,1,12113,0,-32768,66.5386962890625,0.0,-180.0,10
19.048085,3944,0,-6,-11,-87,1456,177.73979918820766,0,0.0,0,0.0,0,0,6,5,1,12113,0,-32768,66.5386962890625,0.0,-180.0,10
19.048099,3946,0,-20,-16,-87,1456,177.73979918820766,0,0.0,0,0.0,0,0,6,5,1,12113,0,-32768,66.5386962890625,0.0,-180.0,10
19.048113,3946,0,-20,-16,-87,1349,164.67787713248086,0,0.0,0,0.0,0,0,6,5,1,12113,0,-32768,66.5386962890625,0.0,-180.0,10
19.048127,3946,0,-20,-16,-87,1349,164.67787713248086,0,0.0,0,0.0,0,0,6,5,1,13049,0,-32768,71.6802978515625,0.0,-180.0,12
19.048141,3946,0,-20,-16,-87,1349,164.67787713248086,0,0.0,0,0.0,0,0,6,5,1,13049,0,-32768,71.6802978515625,0.0,-180.0,12
19.048155,3946,0,-22,-37,-87,1349,164.67787713248086,0,0.0,0,0.0,0,0,6,5,1,13049,0,-32768,71.6802978515625,0.0,-180.0,12
19.048169,3946,0,-22,-37,-87,1185,144.6577349162267,0,0.0,0,0.0,0,0,6,5,1,13049,0,-32768,71.6802978515625,0.0,-180.0,12
19.048183,3946,0,-22,-37,-87,1185,144.6577349162267,0,0.0,0,0.0,0,0,6,5,1,13905,0,-32768,76.3824462890625,0.0,-180.0,22
19.048196,3946,0,-22,-37,-87,1185,144.6577349162267,0,0.0,0,0.0,0,0,6,5,1,13905,0,-32768,76.3824462890625,0.0,-180.0,22
19.048210,3948,0,-11,-40,-87,1185,144.6577349162267,0,0.0,0,0.0,0,0,6,5,1,13905,0,-32768,76.3824462890625,0.0,-180.0,22
19.048224,3948,0,-11,-40,-87,1284,156.7430646687216,0,0.0,0,0.0,0,0,6,5,1,13905,0,-32768,76.3824462890625,0.0,-180.0,22
19.048239,3948,0,-11,-40,-87,1284,156.7430646687216,0,0.0,0,0.0,0,0,6,5,1,14748,0,-32768,81.01318359375,0.0,-180.0,12
19.048252,3948,0,-11,-40,-87,1284,156.7430646687216,0,0.0,0,0.0,0,0,6,5,1,14748,0,-32768,81.01318359375,0.0,-180.0,12
19.048266,3945,0,-2,-29,-87,1284,156.7430646687216,0,0.0,0,0.0,0,0,6,5,1,14748,0,-32768,81.01318359375,0.0,-180.0,12
19.048280,3945,0,-2,-29,-87,1184,144.53566087832272,0,0.0,0,0.0,0,0,6,5,1,14748,0,-32768,81.01318359375,0.0,-180.0,12
19.048294,3945,0,-2,-29,-87,1184,144.53566087832272,0,0.0,0,0.0,0,0,6,5,1,15577,0,-32768,85.5670166015625,0.0,-180.0,8
19.048308,3945,0,-2,-29,-87,1184,144.53566087832272,0,0.0,0,0.0,0,0,6,5,1,15577,0,-32768,85.5670166015625,0.0,-180.0,8
19.048323,3937,0,0,-30,-87,1184,144.53566087832272,0,0.0,0,0.0,0,0,6,5,1,15577,0,-32768,85.5670166015625,0.0,-180.0,8
19.048337,3937,0,0,-30,-87,1167,142.46040223395488,0,0.0,0,0.0,0,0,6,5,1,15577,0,-32768,85.5670166015625,0.0,-180.0,8
19.048351,3937,0,0,-30,-87,1167,142.46040223395488,0,0.0,0,0.0,0,0,6,5,1,16337,0,-32768,89.7418212890625,0.0,-180.0,15
19.048365,3937,0,0,-30,-87,1167,142.46040223395488,0,0.0,0,0.0,0,0,6,5,1,16337,0,-32768,89.7418212890625,0.0,-180.0,15
19.048379,3936,0,16,-19,-87,1167,142.46040223395488,0,0.0,0,0.0,0,0,6,5,1,16337,0,-32768,89.7418212890625,0.0,-180.0,15
19.048393,3936,0,16,-19,-87,1070,130.619220557268,0,0.0,0,0.0,0,0,6,5,1,16337,0,-32768,89.7418212890625,0.0,-180.0,15
19.048407,3936,0,16,-19,-87,1070,130.619220557268,0,0.0,0,0.0,0,0,6,5,1,17033,0,-32768,93.5650634765625,0.0,-180.0,20
19.048421,3936,0,16,-19,-87,1070,130.619220557268,0,0.0,0,0.0,0,0,6,5,1,17033,0,-32768,93.5650634765625,0.0,-180.0,20
19.048435,3936,0,9,-20,-87,1070,130.619220557268,0,0.0,0,0.0,0,0,6,5,1,17033,0,-32768,93.5650634765625,0.0,-180.0,20
19.048448,3936,0,9,-20,-87,942,114.99374370555742,0,0.0,0,0.0,0,0,6,5,1,17033,0,-32768,93.5650634765625,0.0,-180.0,20
19.048462,3936,0,9,-20,-87,942,114.99374370555742,0,0.0,0,0.0,0,0,6,5,1,17684,0,-32768,97.14111328125,0.0,-180.0,12
19.048476,3936,0,9,-20,-87,942,114.99374370555742,0,0.0,0,0.0,0,0,6,5,1,17684,0,-32768,97.14111328125,0.0,-180.0,12
19.048490,3936,0,-5,-20,-87,942,114.99374370555742,0,0.0,0,0.0,0,0,6,5,1,17684,0,-32768,97.14111328125,0.0,-180.0,12
19.048504,3936,0,-5,-20,-87,848,103.51878414258248,0,0.0,0,0.0,0,0,6,5,1,17684,0,-32768,97.14111328125,0.0,-180.0,12
19.048518,3936,0,-5,-20,-87,848,103.51878414258248,0,0.0,0,0.0,0,0,6,5,1,18264,0,-32768,100.3271484375,0.0,-180.0,11
19.048532,3936,0,-5,-20,-87,848,103.51878414258248,0,0.0,0,0.0,0,0,6,5,1,18264,0,-32768,100.3271484375,0.0,-180.0,11
19.048546,3935,0,-13,-15,-87,848,103.51878414258248,0,0.0,0,0.0,0,0,6,5,1,18264,0,-32768,100.3271484375,0.0,-180.0,11
19.048560,3935,0,-13,-15,-87,773,94.36323129978332,0,0.0,0,0.0,0,0,6,5,1,18264,0,-32768,100.3271484375,0.0,-180.0,11
19.048574,3935,0,-13,-15,-87,773,94.36323129978332,0,0.0,0,0.0,0,0,6,5,1,18805,0,-32768,103.2989501953125,0.0,-180.0,9
